DOI,nouns
10.1063/1.5100160,quantum computer|quantum computer|quantum computing|quantum computing|quantum computing|quantum computing|scale|fault|computation|scale|difficulty|entangle|gate|qubit|lack|way|circuit|limitation|advantage|idea|qubit|gate|qubit|domain|multiplexing|scale|configuration|circuit|idea|hardware|error|code|terahertz|principle|scale|fault|gate|frequency
10.1103/PhysRevA.107.L060601,quantum gate|quantum gate|quantum network|quantum error correction|multiqubit|gate|quantum|module|network|multiqubit|quantum|gate|quantum|module|network|computation|advantage|execution|fidelity|protocol|fan|multiqubit|gate|control|qubit|target|qubit|distance|need|interaction|proof|demonstration|gate|fidelity|qubit|state|qubit|greenberger|zeilinger|state|fidelity|step|qubit|code|quantum|computation|multiqubit|quantum|computation
10.1038/ncomms8948,quantum state|quantum device|quantum device|qubit|entanglement|ring|resonator|photon|pair|source|silicon|chip|entanglement|phenomena|nature|resource|information|qubit|entanglement|chip|information|photon|path|silicon|chip|resonant|photon|pair|source|demultiplexer|optic|path|qubit|state|entanglement|ring|resonator|wave|photon|pair|source|correlation|chip|frequency|demultiplexer|optic|tomography|entanglement|chsh|test|level|chip|entanglement|integration|component|entanglement|scale
10.1364/OPTICA.424258,quantum computer|quantum circuit|quantum circuit|quantum circuit|quantum circuit|quantum state|quantum|computation|dimension|photon|advantage|substrate|information|process|scalability|challenge|scheme|resource|overhead|scheme|quantum|emitter|architecture|resource|atom|switch|dimension|photon|atom|couple|quantum|gate|qubit|qubit|measurement|sequence|operator|need|quantum|emitter|circuit|connectivity|qubit|device|machine|size|depth|photon|detector|imperfection|society|america|term|osa|access|publish|agreement
10.1088/1367-2630/ac60df,josephson junction|photon pair|photon|pair|blockade|josephson|photon|circuit|microwave|resonator|photon|pair|blockade|josephson|photon|circuit|voltage|series|charge|qubit|microwave|resonator|level|charge|qubit|anticorrelation|charge|transport|cooper|pair|tunneling|event|josephson|frequency|sum|resonance|frequency|charge|qubit|resonator|resonator|energy|form|pair|photon|way|microwave|source|spectroscopy|metrology|information|process
10.3390/mi11121111,quantum circuit|quantum circuit|quantum communication|quantum simulation|bell state|bell state|laser|write|quantum|chip|path|quantum|chip|platform|computation|quantum|metrology|femtosecond|laser|write|fldw|quantum|chip|glass|logic|gate|fldw|polarization|path|quantum|cnot|gate|qubit|gate|qubit|gate|function|quantum|state|quantum|computation|fldw|quantum|chip|gate|cnot|gate|path|fidelity|truth|table|importance|potential|circuit|function
10.1088/1367-2630/14/8/085006,characterization|correlation|state|partite|hyper|dicke|resource|characterization|qubit|state|part|register|state|correspond|fidelity|state|faithfulness|entanglement|share|structure|qubit|resource|quality|qubit|state|verification|koashi|winter|relation|monogamy|correlation|state|symmetry|qubit|state|projection|qubit|dicke|resource|relation|measurement|set|limitation|way
10.1364/PRJ.452539,chip|path|quantum|toffoli|quantum|toffoli|gate|qubit|gate|chip|circuit|configuration|overpass|waveguide|circuit|complexity|chip|path|quantum|toffoli|gate|capability|femtosecond|laser|write|fldw|knowledge|truth|table|fidelity|path|qubit|gate|scalability|resource|way|fldw|quantum|computation|chip|laser|press
10.1364/PRJ.7.0000A7,quantum computing|limitation|qubit|mode|state|teleportation|scheme|mode|state|qubit|candidate|limitation|quantum|information|process|bind|fidelity|qubit|mode|channel|environment|increase|photon|loss|teleportation|limit|degree|teleportation|channel|infinity|scheme|fault|photon|loss|rate|limit|laser|press
10.1103/PhysRevA.94.052334,measurement|witness|qubit|proof|principle|experiment|measurement|collectibility|witness|rudnicki|phy|rev|lett|witness|qubit|state|entanglement|term|negativity|collectibility|class|polarization|qubit|state|state|measurement|procedure|shortcome|photon|proof|principle|experiment|measurement|collectibility|witness|rudnicki|phy|rev|lett|witness|qubit|state|entanglement|term|negativity|collectibility|class|polarization|qubit|state|state|measurement|procedure|shortcome|photon|indistinguishability
10.1103/PhysRevLett.114.173601,quantum communication|quantum state|reversal|photon|wave|packet|space|readout|retrieval|fidelity|transfer|matter|qubit|level|structure|atom|ion|qubit|reversal|photon|wave|packet|photon|emission|absorption|matter|qubit|demand|space|passage|mode|selection|finesse|cavity|photon|transport|fiber|perspective|build|block|space|quantum|communication|protocol
10.1038/s41566-023-01196-y,quantum measurement|quantum state|quantum state|quantum state|qubit|function|light|importance|quantum|technology|generation|state|function|scheme|projection|preparation|light|function|state|intracavity|rydberg|superatom|qubit|superposition|photon|photon|generation|efficiency|mode|photon|antibunche|qubit|rotation|angle|evolution|quadrature|negativity|experiment|resource|roadblock|quantum|engineering|photon|generation|efficiency|evolution|quadrature|negativity|qubit|rotation|angle
10.1103/PhysRevA.83.042320,visibility|noise|particle|distinguishability|noise|particle|interference|particle|signal|state|qubit|noise|qubit|couple|beam|splitter|degradation|photon|interference|degree|indistinguishability|signal|noise|photon|photon|visibility|value|root|photon|visibility|increase|unit|value|photon|setup|fiber|optic|photon|mach|zehnder|interferometer
10.1007/s11082-020-02701-1,quantum network|quantum device|photon|quantum|router|cavity|qed|optic|cavity|quantum|electrodynamic|optic|platform|manipulation|information|scheme|photon|quantum|router|combination|platform|router|polarization|signal|qubit|output|port|superposition|state|control|qubit|signal|information|signal|qubit|quantum|rout|gate|scheme|advantage|contrast|one|top|device|requirement|quantum|router|multiqubit|quantum|rout|feasibility|future|technology|router|protocol|realization|information|process
10.1103/PhysRevA.98.050101,thermodynamic|metrology|nonequilibrium|quantum|thermometry|qubit|thermometry|tool|temperature|bath|invasivity|equilibrium|temperature|uncertainty|heat|capacity|qubit|precision|equilibrium|condition|way|relation|nonequilibrium|regime|account|coherence|find|simulation
10.1049/ote2.12008,quantum computing|quantum gate|scheme|root|gate|phase|intensity|encode|quantum|logic|gate|number|qubit|gate|qubit|datum|root|srcz|qubit|datum|srcz|gate|property|light|phase|polarization|intensity|frequency|author|scheme|quantum|srcz|logic|gate|phase|intensity|encode|property|pockel|material|bias|voltage|scheme
10.1080/01468030.2012.743808,quantum computing|quantum gate|polarization|mode|analyzer|gate|circuit|chip|circuit|progress|technology|science|optic|quantum|gate|gate|qubit|gate|article|photon|titanium|channel|waveguide|polarization|modal|degree|freedom|photon|control|target|qubit
10.1103/PhysRevX.4.031039,superconducting qubit|quantum simulator|quantum simulator|anyon|self|stabilization|quantum|hall|state|progress|quantum|optic|creation|state|photon|possibility|state|excitation|form|information|process|qubit|array|proposal|hamiltonian|question|body|ground|state|photon|loss|mechanism|goal|quantum|hall|state|light|construction|photon|drive|field|qubit|lattice|shadow|lattice|qubit|loss|rate|qubit|couple|hole|state|photon|loss|body|gap|photon|ground|state|quantum|hall|state|population|quasihole|excitation|state|configuration|physics|circuit|qed|architecture|device|parameter|scheme|reach|technology|qubit|device|future|proof|principle|scheme
10.1002/andp.201800114,w state|w state|conversion|milburn|herein|proposal|conversion|milburn|klm|state|homodyne|measurement|proposal|qubit|conversion|polarization|state|qubit|klm|state|control|number|qubit|utilization|ratio|photon|proposal|unity|qubit|conversion|proposal|error|rate|utilization|ratio|photon|fidelity|consideration|decoherence|homodyne|measurement|precision|proposal|relationship|qubit|entanglement
10.1103/PhysRevB.90.195112,quantum simulation|phase|transition|light|circuit|qed|lattice|nitrogen|vacancy|center|diamond|architecture|mott|insulator|phase|transition|lattice|transmission|line|resonator|tlr|nitrogen|vacancy|center|qubit|localization|delocalization|transition|interplay|site|repulsion|tunneling|phase|boundary|photon|hop|amplitude|field|quantum|jump|phase|diagram|feature|architecture|tunability|site|repulsion|photon|hop|rate|property|tlrs|microwave|perspective|matter|body|physics|spin|circuit|qed|challenge|technology
10.1002/andp.201900160,bell state|conversion|milburn|entanglement|greenberger|zeilinger|entanglement|scheme|milburn|klm|state|greenberger|zeilinger|ghz|state|nonlinearity|homodyne|measurement|qubit|qubit|conversion|fidelity|unity|probability|conversion|photon|loss|scheme|state|information|process
10.1364/OE.426325,quantum computing|quantum dot|quantum dot|quantum circuit|quantum communication|fidelity|quantum|gate|microcavitie|hyper|information|process|qip|information|speed|resource|consumption|dissipation|noise|semiconductor|microcavity|platform|scheme|qubit|hyper|gate|qubit|gate|polarization|mode|degree|freedom|dof|photon|herald|mechanism|fidelity|gate|unity|principle|restriction|couple|adaptability|scalability|scheme|gate|technology|fidelity|hyper|gate|utilization|potential|capacity|significance|qip|society|america|term|osa|access|publish|agreement
10.1103/PhysRevApplied.20.064007,quantum state|quantum state|quantum state|quantum system|quantum|tomography|measurement|circuit|tomography|aim|state|tomography|process|infidelity|state|information|root|number|ensemble|comparison|infidelity|scale|state|report|measurement|basis|qubit|state|tomography|measurement|infidelity|scale|improvement|measurement|measurement|fidelity|measurement|basis|adaptive|tomography|magnitude|infidelity|measurement|adaptive|tomography|protocol|reduction|number|measurement|expectation|root|scale|measurement|number|reduction|circuit
10.1103/PhysRevA.100.032330,quantum teleportation|quantum teleportation|qudit|optic|challenge|photon|source|photon|basis|measurement|qubit|basis|measurement|optic|scheme|qudit|scheme|qubit|teleportation|protocol|qudit|permutation|state|superposition|permutation|spatial|state|photon|scheme|qudit|photon|source|optic|photon|detector|qudit|dimension
10.1063/5.0103361,quantum computer|quantum computer|quantum computer|quantum computer|quantum state|interference|model|device|equation|matter|interaction|propagation|model|methodology|device|functionality|illustration|interference|light|film|interference|absorption|transmission|light|film|phenomena|attention|datum|process|information|network|behavior|photon|interference|experiment|evolution|transmon|charge|qubit|ibm|detail|experiment|superiority|methodology|phenomena|device|article|content|common|attribution|license
10.1038/s41567-019-0727-x,quantum circuit|quantum teleportation|quantum teleportation|quantum teleportation|chip|chip|entanglement|silicon|optic|platform|quantum|information|process|quantum|protocol|capability|quality|photon|photon|fidelity|demonstration|challenge|quality|source|operator|chip|quantum|task|demonstration|chip|chip|multipartite|entanglement|core|functionality|quantum|technology|silicon|circuit|photon|purity|indistinguishablity|array|microresonator|source|filter|qubit|linear|entanglement|projection|fusion|gate|generation|process|transceive|measurement|state|micrometre|scale|silicon|chip|metal|oxide|semiconductor|groundwork|scale|quantum|technology|communication|computation|photon|state|micrometre|scale|silicon|chip|basis|demonstration|chip|chip
10.1038/srep15384,quantum coherence|quantum communication|demonstration|fidelity|entanglement|distribution|decoherence|channel|qubit|transduction|entanglement|resource|information|decoherence|proof|demonstration|fidelity|entanglement|distribution|decoherence|channel|qubit|transduction|qubit|form|decoherence|decoherence|fidelity|distribution|polarization|entanglement|channel|type|decoherence|amplitude|polarization|mode|dispersion|qubit|transduction|polarization|qubit|rail|qubit|breakthrough|decoherence|channel|protocol|input|state|independent|photon|symmetry|unity|success|probability
10.1364/OE.18.025786,quantum memory|quantum memory|quantum memory|vapor|polarization|qubit|realization|vapor|polarization|qubit|polarization|qubit|transparency|ensemble|rubidium|atom|vapor|cell|quantum|tomography|fidelity|storage|society|america
10.1103/PhysRevApplied.19.054029,quantum network|quantum network|quantum network|quantum memory|loss|photon|multiplexing|space|scheme|entanglement|distribution|quasideter|photon|pair|source|entanglement|pair|generation|mode|conversion|memory|scheme|eliminate|loss|multiplexing|source|loss|multiplexing|zalm|entanglement|pair|source|baseline|entanglement|distribution|satellite|ground|memory|advantage|channel|efficiency|downlink|uplink|optic|photon|loss|interaction|entangle|ment|generation|rate|scale|eta|protocol|ebit|memory|multiplexing|spin|qubit|ground|distance|spin|spin|entanglement|state|fidelity|architecture|blueprint|scale|term
