DOI,nouns
10.1109/TASC.2010.2090330,superconducting qubit|loss|dependence|geometry|power|coplanar|resonator|loss|microwave|resonator|photon|number|temperature|implication|coherence|layer|resonator|quality|factor|aluminum|film|sapphire|substrate|resonator|geometry|frequency|ghz|element|resonator|coplanar|strip|waveguide|resonator|coplanar|strip|element|power|measurement|function|frequency|probe|power|resonator|loss|inverse|quality|factor|decade|photon|number|manner|loss|distribution|level|oxide|layer|surface|resonator
10.1103/PhysRevA.83.041801,superconducting qubit|feedback|control|superposition|feedback|control|superposition|wave|packet|feedback|protocol|state|estimator|measurement|resonator|measurement|resonator
10.1103/PhysRevB.84.085121,charge|kondo|superconductor|metal|proposal|charge|kondo|superconductor|heterostructure|gap|energy|charge|kondo|correlation|device|temperature|dependence|reflection|electron|cotunnele|kondo|temperature|architecture|charge|qubit|nanowire|temperature
10.1103/PhysRevB.84.184528,josephson|current|terminal|superconductor|exciton|condensate|superconductor|transport|property|bilayer|exciton|condensate|superconducte|lead|equilibrium|regime|josephson|current|bilayer|phase|bias|electrode|presence|exciton|condensate|bulk|distance|electrode|exciton|coherence|length|josephson|current|difference|phase|bias|layer|junction|limit|particle|andreev|superconductor|exciton|condensate|interface|mirror|way|qubit
10.1103/PhysRevA.84.012329,quantum circuit|cross|kerr|josephson|qubit|circuit|quantum|electrodynamic|scheme|nonlinearity|transmission|line|resonator|tlrs|interaction|coupler|transmon|qubit|quantum|interference|device|coupler|cross|phase|modulation|xpm|tlrs|type|level|structure|consequent|transparency|state|flexibility|couple|configuration|coefficient|gate|photon|scheme|fluctuation|state|calculation|absorption|dispersion|tlrs|decoherence|coupler|xpm|strength
10.1103/PhysRevB.84.060501,quantum communication|quantum network|quantum processor|ultralow|power|spectroscopy|earth|spin|ensemble|resonator|ghz|frequency|range|qubit|task|information|process|spin|ensemble|earth|ion|opportunity|microwave|domain|level|communication|ultralow|power|chip|electron|spin|resonance|spectroscopy|spin|crystal|coplanar|resonator
10.1038/NPHYS1911,quantum dot|quantum dot|transport|andreev|state|graphene|energy|electron|incident|interface|metal|superconductor|injection|cooper|pair|superconductor|generation|hole|metal|andreev|reflection|geometry|rise|andreev|state|transport|supercurrent|material|mean|state|transport|measurement|gate|tunable|graphene|sheet|graphene|contact|function|form|level|proximity|contact|density|state|graphene|sensitivity|level|gate|voltage|spectra|energy|gate|voltage
10.1103/PhysRevB.83.064508,superconducting qubit|quantum device|interplay|superconductor|antiferromagnetism|interplay|superconductor|antiferromagnetism|superconductor|region|self|field|theory|antiferromagnetism|layer|supercurrent|junction|phase|difference|junction|antiferromagnetism|layer|light|material|material|engineering|insight|josephson|junction|quantum|interference|device
10.1088/0031-8949/83/05/055003,josephson junction|entanglement|charge|qubit|glauber|lachs|state|entanglement|property|charge|qubit|field|glauber|lachs|state|field|photon|entanglement|property|charge|qubit|entanglement|qubit|photon|field|entanglement|degree|qubit|parallelism|glauber|lachs|state|telegraph|noise|mean|entanglement
10.1109/TASC.2010.2089403,superconducting qubit|testing|microwave|component|quantum|information|process|fabrication|testing|microwave|component|quadrature|hybrid|coupler|component|josephson|parametric|amplifier|information|process|coupler|loss|isolation|insertion|loss|ghz|band|ghz|isolation|insertion|loss|band|ghz|value|specification|difference|center|frequency|hybrid
10.1103/PhysRevLett.106.060401,quantum circuit|quantum entanglement|quantum entanglement|quantum entanglement|entanglement|photon|microwave|resonator|feature|quantum|mechanic|variety|spinlike|energy|level|degeneracy|linearity|quantum|control|photon|state|microwave|resonator|state|state|demonstration|superconducte|josephson|qubit|resonator|state|tomography|advance|control|resonator|circuit
10.1103/PhysRevA.84.053846,theory|wave|mix|circuit|qed|state|circuit|theory|wave|mix|generation|microwave|circuit|quantum|electrodynamic|state|circuit|hamiltonian|wave|mix|optic|calculation|medium|wave|mix|series|charge|qubit|transmission|line|resonator|multiqubit|ensemble|couple|mode|transmission|line|resonator|qubit|ground|state|decoherence|squeeze|obstacle|efficiency|decay|rate|transmission|line|resonator
10.1007/s11433-011-4280-6,superconducting qubit|quantum state|realization|superposition|entanglement|state|circuit|quantum|electrodynamic|scheme|superposition|entanglement|state|state|charge|qubit|level|atom|photon|cavity|chip|drive|field|virtue|parameter|novel|multiparty|state|state|state|state|cavity|state|amplitude|order|quantum|electrodynamic|cavity|boundary|quantum|behavior|decoherence|device|architecture|state|quantum|computation|communication
10.1007/s10773-011-0747-5,cluster state|qubit|state|generation|flux|qubit|coplanar|waveguide|resonator|scheme|multi|qubit|state|decoherence|flux|qubit|coplanar|waveguide|resonator|evolution|operator|greenberger|zeilinger|ghz|state|type|state|scheme
10.1088/0253-6102/56/2/22,superconducting qubit|entanglement|dynamic|circuit|qed|entanglement|dynamic|charge|qubit|temperature|resonator|feather|compete|creation|annihilation|entanglement|entanglement|death|revival|dependence|death|state
10.1103/PhysRevB.84.024524,josephson junction|josephson junction|superconducting qubit|voltage|characteristic|tunnel|interlayer|voltage|characteristic|superconductor|insulator|ferromagnet|superconductor|sif|tunnel|order|density|state|bilayer|length|layer|theory|layer|thickness|penetration|depth|condensate|layer|expression|self|property|dependence|parameter|layer|oscillation|fermi|energy|property|quantum|tunneling|mqt|escape|rate|sif|junction|account|correction|quasiparticle|tunneling|influence|quasiparticle|dissipation|quantum|dynamic|sif|junction|advantage|sif|junction
10.1088/0253-6102/55/5/24,w state|w state|w state|qubit|quantum|interference|device|passage|scheme|qubit|quantum|interference|device|squids|passage|state|advantage|passage|scheme|decoherence|field|interaction|couple|qubit|cavity|probability
10.1088/0256-307X/28/6/060307,josephson junction|control|entanglement|josephson|charge|qubit|charge|qubit|evolution|entanglement|josephson|charge|qubit|concurrence|influence|photon|number|phase|amplitude|qubit|evolution|entanglement|photon|number|phase|amplitude|qubit|role|evolution|entanglement
10.1209/0295-5075/93/64002,superconducting qubit|measurement|type|measurement|measurement|year|phase|qubit|measurement|measurement|event|measurement|event|fisher|information|estimation|sensitivity|quantum|tomography|way|type|measurement|copyright|epla
10.1063/1.3597156,noise|microresonator|vacuum|noise|limit|dissipation|quadrature|noise|microresonator|sensitivity|vacuum|noise|level|josephson|amplifier|excitation|power|frequency|noise|order|magnitude|vacuum|noise|dissipation|quadrature|noise|vacuum|noise|level|amplifier|dissipation|measurement|sensitivity|microresonator|readout|implication|detector|qubit|oscillator|american|institute|physics
10.1088/0953-4075/44/7/075503,josephson junction|superconducting qubit|quantum system|w state|w state|w state|generation|scheme|array|dynamic|reservoir|environment|generation|scheme|migliore|phy|rev|end|master|equation|resolution|generation|state|comparison|order|limit|reservoir
10.1063/1.3663539,josephson junction|josephson junction|superconducting qubit|superconducting qubit|aln|aln|trilayer|mgo|substrate|photolithography|transmon|qubit|josephson|energy|tunnel|barrier|phase|aln|phase|key|couple|phonon|bath|energy|relaxation|spin|echo|decay|qubit|waveguide|resonator|american|institute|physics
10.1103/PhysRevA.83.022309,superconducting qubit|superconducting qubit|rydberg|atom|resonator|information|storage|quantum|gate|rydberg|atom|scqs|state|rydberg|atom|resonator|resonator|couple|field|motion|resonator|atom|state|couple|manipulation|measurement|resonator|atom|resonator|scq|interface|scq|atom|resonator
10.1103/PhysRevB.83.092504,josephson junction|noise|investigation|josephson|investigation|noise|niobium|josephson|device|junction|interference|device|squid|switch|measurement|junction|ramp|switch|flight|datum|noise|measurement|area|temperature|range|behavior|noise|junction|area|temperature|measurement|information|noise|josephson|device|squid|qubit
10.1088/1367-2630/13/9/095008,superconducting qubit|gauge|field|homodyne|transmission|jayne|cumme|body|physics|particle|interaction|photon|circuit|quantum|electrodynamic|qed|architecture|microwave|field|way|photon|body|physic|magnitude|sign|photon|hop|amplitude|circuit|qed|array|finite|ring|jayne|cumme|lattice|gauge|field|degeneracy|excitation|spectrum|emerge|rise|correlation|excitation|homodyne|transmission|device|generalization|vacuum|rabi|split|site|jayne|cumme|fingerprint|interaction|response|regime
10.1038/NPHYS2057,superconducting qubit|energy|fluctuation|contact|heat|bath|energy|gibb|distribution|find|cornerstone|physics|energy|energy|distribution|set|progress|atom|ion|trap|energy|distribution|gibb|ensemble|existence|regime|order|transition|calculation
10.1103/PhysRevA.84.023840,quantum dot|superconducting qubit|superradiance|phase|photon|phase|diffusion|number|state|dicke|tavis|cumming|couple|regime|microwave|circuit|cavity|bec|atom|cavity|couple|regime|dicke|dicke|expansion|state|root|behavior|rabi|phase|berry|phase|term|ground|state|excitation|spectra|photon|excitation|spectrum|energy|quantum|phase|diffusion|mode|weight|energy|mode|weight|photon|number|state|measurement|quantum|information|process|comparison|diagonalization|scheme|phase
10.1038/NPHYS2385,quantum bit|superconducting qubit|quantum algorithm|quantum state|quantum system|quantum processor|quantum processor|quantum processor|trapped ion|factor|josephson|phase|qubit|mechanic|factor|version|shor|algorithm|sum|factorization|algorithm|state|number|qubit|control|hardware|quantum|element|state|experiment|capability|device|spectroscopy|interaction|qubit|entanglement|experiment|qubit|version|shor|algorithm|number|factor|improvement|coherence|circuit|resource|number
10.1103/PhysRevB.85.075413,quantum bit|photon|heat|conduction|circuit|heat|conduction|resistor|microwave|cavity|temperature|part|heat|resistor|photon|excitation|mode|cavity|manifestation|photon|heat|conduction|state|art|scheme|interference|temperature|control|component|environment|engineering|cavity
10.1038/srep00571,quantum bit|quantum device|quantum annealing|quantum annealing|quantum annealing|energy|conformation|lattice|protein|lattice|protein|fold|cornerstone|biophysic|representation|insight|energy|landscape|protein|energy|structure|description|protein|property|one|miyazawa|jernigan|account|interaction|acid|evidence|advantage|optimization|analogue|anneal|report|lattice|protein|experiment|way|optimization|biophysic|mechanic
10.1103/PhysRevB.86.035313,quantum bit|photon|heat|conduction|circuit|photon|heat|conduction|circuit|account|back|action|superconductor|insulator|metal|thermometer|addition|capacitor|resistor|interference|device|squid|microwave|cavity|profile|circuit|introduction|squids|situ|tune|power|transfer|experiment
10.1016/j.crhy.2012.01.001,josephson junction|quantum bit|mechanic|circuit|quantum|electrodynamic|oscillator|circuit|quantum|electrodynamic|couple|nano|microwave|resonator|rise|quantum|physics|electron|photon|phonon|couple|oscillator|microwave|resonator|dynamic|phonotonic|microwave|cavity|device|quantum|phonon|state|state|phonon|photon|academie|des|science|masson|right
10.1088/0953-4075/45/12/124018,quantum bit|quantum processor|quantum memory|process|quantum|memory|telecommunication|link|quantum|frequency|conversion|quantum|information|process|qip|qms|limitation|future|platform|version|component|qip|atom|diamond|telecom|fibre|frequency|converter|qfc|telecom|band|qubit|conversion|qfc|lithium|niobate|waveguide|concreteness|conversion|qubit|telecom|band|conversion|diamond|qubit|telecom|band|inverse|interface|fidelity|storage|state|demonstration|spin|photon|entanglement|entanglement|spin|flux|qubit|microwave|region|ghz|link|interface|internet
10.1038/NMAT3182,quantum computer|superconducting qubit|trapped ion|electron|spin|coherence|second|purity|silicon|silicon|semiconductor|material|spin|information|process|fabrication|technology|transition|device|scale|processor|availability|form|nucleus|source|spin|decoherence|coherence|lifetime|electron|spin|state|order|magnitude|vacuum|electron|spin|coherence|donor|material|concentration|donor|density|mechanism|spin|decoherence|temperature|coherence|lifetime|regime|electron|spin|interaction|donor|electron|spin|field|gradient|suppresse|interaction|electron|spin|coherence|lifetime|peer|state|vacuum|qubit|electron|spin|donor|silicon|component|quantum|memory
10.1137/100816559,josephson junction|quantum bit|manifold|equilibrium|bifurcation|parameter|circuit|memory|resistor|memristor|device|flux|charge|relation|existence|leon|chua|report|device|relation|lot|attention|circuit|element|memristor|device|role|electron|future|nanometer|scale|form|voltage|characteristic|equilibrium|point|manifold|equilibrium|dimension|number|memristor|circuit|hyperbolicity|manifold|equilibrium|graph|term|assumption|hyperbolicity|manifold|nature|circuit|bifurcation|parameter|ode|circuit
10.1038/nature11559,quantum computing|quantum dot|quantum dot|quantum dot|superconducting qubit|quantum algorithm|quantum processor|circuit|quantum|electrodynamic|spin|qubit|electron|spin|build|block|picosecond|quantum|bit|qubit|gate|neighbour|exchange|spin|architecture|range|qubit|interaction|circuit|quantum|electrodynamic|cqed|microwave|cavity|quantum|bus|qubit|entanglement|cqed|architecture|spin|qubit|indium|arsenide|architecture|charge|cavity|couple|rate|megahertz|couple|rate|gallium|arsenide|spin|orbit|interaction|indium|arsenide|spin|rotation|gate|electrode|charge|cavity|interaction|measurement|spin|dynamic|cqed|architecture|probe|spin|physics|spin|cavity|couple|rate|megahertz|possibility|range|spin|couple|microwave|cavity
