DOI,nouns
10.1103/PRXQuantum.1.010307,superconducting qubit|superconducting qubit|bifluxon|fluxon|parity|symmetry|suppression|energy|decay|charge|flux|noise|flux|noise|qubit|cooper|pair|box|cpb|superinductor|loop|charge|cpb|island|number|electron|qubit|correspond|cos|josephson|element|parity|fluxon|loop|casher|interference|regime|state|wavefunction|disjoint|region|space|protection|energy|decay|protection|increase|decay|qubit|noise|sensitivity|comparison|charge|qubit|charge|noise|device|protection|generation|device|josephson|element|array
10.1103/PhysRevX.6.011002,superconducting qubit|quantum measurement|quantum state|quantum state|diffusion|heterodyne|detection|fluorescence|qubit|fluorescence|release|photon|environment|photon|quantum|jump|qubit|state|succession|state|qubit|experiment|quantum|trajectory|fact|kind|detector|trajectory|amplitude|fluorescence|field|amplifier|heterodyne|detection|fluorescence|realization|measurement|record|trajectory|qubit|evolution|diffusion|subject|zeropoint|fluctuation|measurement|qubit|verification|trajectory|statistic|trajectory|qubit|surface|bloch|sphere|evolution|fluorescence|field|quadrature|superposition|decay|ground|state|light|relaxation|rise|trajectory|excitation|probability
10.1103/PhysRevA.86.022305,superconducting qubit|order|sideband|circuit|qed|qubit|frequency|modulation|sideband|transition|interaction|microwave|resonator|transition|voltage|drive|qubit|resonator|disadvantage|order|sideband|transition|order|sideband|transition|oscillation|qubit|frequency|flux|bias|line|order|transition|qubit|resonator|qubit|qubit|interaction|detail|order|sideband|transition|fidelity|gate|transmon|resonator
10.1103/PRXQuantum.3.020337,superconducting qubit|superconducting qubit|quantum processor|spot|engineering|tone|flux|modulation|require|defect|parameter|order|end|situ|control|qubit|frequency|flux|resonance|dephase|flux|noise|limit|operate|point|noise|spot|flux|bias|flux|modulation|tone|flux|modulation|continuum|spot|range|qubit|frequency|order|flux|noise|advantage|flexibility|flux|control|error|rate|gate|gate|transmon|gate|scheme|ability|flux|control|qubit|frequency|qubit|coherence|step|robustness|scalability|term|device
10.7566/JPSJ.82.074710,observation|order|sideband|transition|order|sideband|rabi|oscillation|flux|qubit|plasma|mode|measurement|domain|measurement|flux|qubit|interference|device|squid|readout|qubit|shunt|capacitor|resonator|plasma|mode|order|sideband|measurement|scheme|energy|resonator|mhz|energy|rabi|oscillation|carrier|transition|order|sideband|transition|qubit|arm|squid|qubit|couple|bias|current|phenomenon|ratio|rabi|period|carrier|transition|transition|couple|constant|excitation|resonator
10.1063/5.0224271,quantum computing|superconducting qubit|superconducting qubit|superconducting qubit|quantum state|topological quantum|simulation|chain|chain|state|chain|chain|circuit|parameter|nontrivial|gauge|phase|state|chain|addition|environment|qubit|environment|neighbor|qubit|environment|couple|qubit|calculation|environment|property|qubit|chain|couple|edge|chain|state|way|phase|transition|physic|circuit
10.1103/PhysRevA.89.022309,superconducting qubit|superconducting qubit|superconducting qubit|superconducting qubit|superconducting qubit|quantum walk|quantum walk|quantum walk|localization|lattice|lattice|multitude|phenomenon|localization|challenge|emerge|fact|chip|lattice|site|barrier|gate|scheme|pair|qubit|site|lattice|excitation|walker|lattice|disorder|qubit|parameter|circuit|signature|transition|regime|strength|disorder|qubit|experiment|signature|regime|technology|proposal|possibility|transport
10.1007/s11128-015-0947-7,superconducting qubit|quantum gate|quantum system|realization|control|qubit|target|qubit|cavity|scheme|qubit|phase|gate|multi|qubit|gate|qubit|target|qubit|level|cavity|multi|qubit|gate|number|qubit|qubit|phase|gate|qubit|phase|gate|control|qubit|number|step|gate|decomposition|scheme|type|resonator|atom|cavity|scheme|adjustment|level|gate|joza|algorithm|imperfection|cavity|decay|possibility|scheme
10.1088/1674-1056/abea96,superconducting qubit|superconducting qubit|quantum gate|quantum gate|shortcut|circuit|qed|construction|gate|gate|computation|scheme|shortcut|circuit|quantum|electrodynamic|qed|level|atom|cooper|pair|box|circuit|level|anharmonicity|field|circuit|qed|microwave|cross|resonance|qubit|gate|phase|gate|atom|invariant|shortcut|adiabaticity|assistance|cavity|bus|step|swap|gate|qubit|photon|qubit|drive|gate|realization|microwave|field|decoherence|rate|shortcut|gate|fidelity|route|computation|circuit
10.1088/1361-6455/ab91e4,superconducting qubit|superconducting qubit|frequency|conversion|multiphoton|pump|circuit|scheme|multiphoton|frequency|conversion|flux|circuit|pair|microwave|qubit|resonance|flux|qubit|anharmonicity|eigenstate|one|order|transition|level|photon|regime|qubit|microwave|field|rabi|frequency|conversion|mode|floquet|formalism|graph|theoretic|physics|multiphoton|pump|population|controllability|multiphoton|pump|range|frequency|inter|connectivity|quantum|machine
10.1088/1674-1056/acdc10,quantum simulation|calibration|cancellation|microwave|crosstalk|circuit|control|manipulation|qubit|state|quantum|computation|circuit|error|crosstalk|microwave|signal|qubit|control|line|calibration|cancellation|microwave|crosstalk|effectiveness|qubit|chain|microwave|crosstalk|amplitude|variation|microwave|crosstalk|order|qubit|chain|microwave|drive|bose|hubbard|field|behaviour|evolution|state|thermalization|agreement|experiment|theory|cancellation|microwave|crosstalk
10.1038/s41467-023-41230-9,superconducting qubit|superconducting qubit|quantum processor|quantum simulation|insulator|hall|matter|physic|theory|phase|matter|type|insulator|dimension|qubit|ladder|processor|band|structure|insulator|dimension|configuration|aubry|andre|harper|chain|localisation|edge|excitation|signature|topology|experiment|edge|correspondence|insulator|bilayer|insulator|ladder|type|processor|site|potential|chain|nontrivial|edge|state|hall|conductivity|insulator|number|potential|phase|quantum|matter|matter|attention|xiang|bilayer|dimension|qubit|ladder|superconducte|processor|boundary|correspondence
10.1088/2058-9565/ab9aca,superconducting qubit|microwave|photon|state|circuit|qed|invariant|shortcut|adiabaticity|generation|photon|state|significance|science|technology|scheme|generate|microwave|photon|state|circuit|quantum|electrodynamic|qed|invariant|shortcut|adiabaticity|transmon|qubit|cavity|field|transmission|line|resonator|drive|transmon|qubit|cavity|field|photon|resonance|level|detune|photon|state|engineering|rabi|couple|assistance|drive|qubit|state|state|shortcut|manner|leakage|robustness|scheme|way|photon|state|circuit|qed
10.1103/PhysRevApplied.22.064068,quantum computer|quantum algorithm|quantum algorithm|quantum processor|adiabatic quantum|quantum annealing|quantum optimization|logistic|scheduling|job|shop|scheduling|robot|throughput|laboratory|salesperson|dcqo|dcqo|optimization|dynamic|protocol|unitary|job|shop|scheduling|schedule|robot|number|task|constraint|execution|salesperson|goal|path|city|distance|version|dcqo|algorithm|optimization|algorithm|qaoa|comparison|qaoa|dcqo|order|magnitude|success|probability|number|qubit|gate|algorithm|cloud|superconducte|ion|circuit|compression|protocol|scale|quantum|hardware|logistic|scheduling
10.1007/s11433-020-1641-1,quantum gate|quantum gate|realization|gate|xmon|qubit|phase|evolution|path|evolution|detail|noise|resilience|feature|phase|gate|phase|gate|phase|qubit|gate|transmon|level|gate|state|transmon|coherence|fidelity|phase|qubit|gate|xmon|qubit|realization|level|xmon|qubit|influence|coherence|state|fidelity|qubit|gate|quantum|tomography|benchmarke
10.1098/rsta.2021.0407,quantum annealing|quantum|theorem|hamiltonian|cutoff|circuit|theorem|timescale|variety|hamiltonian|cutoff|qubit|approximation|circuit|condition|qubit|subspace|circuit|qubit|novelty|theorem|factor|timescale|expression|timescale|cutoff|space|circuit|hamiltonian|dependence|timescale|circuit|parameter|flux|qubit|leakage|qubit|subspace|tunnelling|barrier|end|anneal|hamiltonian|dynamic|circuit|control|article|part|theme|issue|computation|challenge|perspective
10.1103/PhysRevLett.121.130501,quantum computer|superconducting qubit|superconducting qubit|information|storage|process|task|qubit|decoherence|ability|fidelity|gate|qubit|procedure|quantum|information|circuit|qubit|bus|resonator|frequency|tunability|control|freedom|impact|qubit|noise|field|phase|middle|pulse|qubit|phase|gate|decouple|combination|drive|qubit|qubit|swap|couple|drive|field|dynamic|information|process|qubit|gate|gate
10.1103/PhysRevA.88.024303,superconducting qubit|braid|interface|computation|qubit|interface|computation|qubit|interface|qubit|gate|qubit|qubit|interface|qubit|microwave|cavity|nontrivial|qubit|gate|gate|interface|flux|build|block|computation|qubit
10.1103/PhysRevB.86.140508,shift|cavity|resonance|flux|qubit|regime|enhancement|frequency|shift|coplanar|waveguide|resonator|flux|qubit|regime|magnitude|shift|mhz|qubit|resonator|detune|ghz|rabi|account|contribution|qubit|energy|level|shift|qubit|contrast|rabi|oscillation|energy|relaxation|qubit
10.1038/srep06237,superconducting qubit|quantum state|quantum state|quantum state|quantum state|quantum system|high|fidelity|transfer|couple|subsystem|advantage|circuit|subsystem|attention|fabrication|circuit|scheme|fidelity|transfer|nitrogen|vacancy|center|diamond|transmission|line|resonator|couple|strength|resonator|strength|resonator|couple|strength|dynamic|decoherence|numerical|regime|fidelity|transfer|advance|couple|regime|contrast|wisdom|fidelity|quantum|information|transfer|route|fidelity|transfer|resonator
10.1103/PhysRevLett.105.100502,superconducting qubit|superconducting qubit|quantum coherence|coherence|hybrid|measurement|hybrid|type|coherence|topology|qubit|junction|flux|qubit|capacitance|ratio|junction|current|qubit|potential|well|form|qubit|nonlinearity|sign|qubit|qubit|resonator|configuration
10.1063/1.4802893,superconducting qubit|quantum measurement|quantum state|quantum processor|characterization|tunable|resonator|frequency|superconducte|coplanar|waveguide|resonator|tune|range|gigahertz|resonator|quantum|interference|device|strip|resonator|resonator|microwave|photon|state|resonator|resonator|energy|quanta|qubit|level|state|resonator|communication|bus|memory|element|prototype|aip
10.1088/2058-9565/aaa645,superconducting qubit|quantum processor|quantum processor|coherence|plane|break|packaging|pin|package|nontrivial|layout|topology|center|qubit|side|chip|experiment|package|part|machine|tolerance|temperature|dilution|refrigerator|processor|planar|package|wirebond|control|readout|signal|edge|qubit|gate|error|benchmarke|error|rate|package|possibility|pogo|pin|packaging|qubit
10.1103/PhysRevA.96.012327,quantum state|cluster state|cluster state|cluster state|step|generation|variable|circuit|qed|scheme|step|generation|variable|circuit|qed|setup|coplanar|waveguide|resonator|gap|tunable|flux|qubit|drive|field|qubit|resonator|resonator|resonator|interaction|variable|resonator|assistance|energy|relaxation|qubit|comparison|proposal|advantage|scheme|step|quantum|gate|engineering|scheme|experiment|computation|state|circuit|qed
10.1109/TASC.2015.2399272,work|point|squid|readout|gap|flux|qubit|flux|qubit|qubit|state|quantum|interference|device|squid|qubit|detector|bottom|region|modulation|curve|squid|readout|flux|trap|loop|readout|squid|ability|work|point|constraint|improvement|flux|qubit|experiment
10.1103/PhysRevApplied.18.034038,josephson junction|quantum computer|quantum computer|quantum computing|superconducting qubit|transmon|coupler|qubit|gate|couple|qubit|gate|fidelity|coupler|component|fidelity|qubit|gate|couple|couple|qubit|qubit|frequency|crowd|error|qubit|kind|coupler|transmon|coupler|transmon|qubit|loop|flux|loop|fidelity|twoqubit|gate|couple|qubit|frequency|transmon|coupler
10.1103/PhysRevApplied.20.014045,quantum computer|superconducting qubit|superconducting qubit|qubit|autoencoder|addition|need|qubit|advantage|readout|scheme|state|readout|signal|resonator|readout|classification|network|autoencoder|network|qubit|readout|signal|autoencoder|order|feature|datum|set|network|layer|value|classification|input|manner|classification|measurement
10.1088/0256-307X/30/5/050304,josephson junction|superconducting qubit|quantum network|quantum system|quantum system|ghz state|preparation|qubit|nitrogen|vacancy|center|scheme|qubit|ghz|state|nitrogen|vacancy|center|transmission|line|resonator|current|kind|interaction|hamiltonian|proposal|adjustment|qubit|level|space|gate|gate|number|qubit|proposal|step|information|process|quantum|computation
10.1007/s11128-017-1644-5,quantum computing|quantum computing|circuit|qed|lattice|circulator|function|circuit|quantum|electrodynamic|architecture|lattice|qubit|qubit|junction|flux|qubit|vertex|lattice|josephson|junction|energy|flux|qubit|circulator|function|pair|qubit|couple|interaction|neighbor|qubit|lattice|qubit|gate|gate|pair|qubit|lattice|neighbor|qubit|gate
10.1088/2058-9565/aa66e7,quantum circuit|order|decoherence|mechanism|transmon|qubit|microwave|state|microwave|state|noise|source|frequency|regime|probe|order|decoherence|mechanism|transmon|qubit|efficiency|resonator|filter|jayne|cumme|regime|evidence|loss|channel|order|noise|frequency|regime|temperature|dependence|qubit|rate|qubit|parameter|fluctuation|level|state|influence|microwave|state|dependence|fluctuation|spectrum|level|state
