DOI,nouns
10.1038/nature16184,quantum computer|quantum computing|quantum error correction|trapped ion|logic|test|entanglement|inequality|isotope|entanglement|property|quantum|resource|information|qip|state|particle|experiment|state|pair|photon|photon|atom|nucleus|state|logic|gate|state|ion|qubit|isotope|calcium|tomography|state|test|entanglement|inequality|atom|laser|qubit|mechanism|qubit|energy|split|state|qubit|qubit|micrometre|ion|trap|cent|fidelity|chsh|clauser|version|entanglement|inequality|novel|state|deviation|test|detection|locality|species|quantum|logic|construction|protection|memory|qubit|qubit|gate|interface|gate|mechanism|qubit|element|memory|logic|gate|error|photon|level|fault|prerequisite|purpose
10.1038/s41598-020-61766-w,quantum gate|trapped ion|qubit|entanglement|symmetry|realization|qubit|quantum|transform|qft|hamiltonian|symmetry|eigenvector|matrix|mode|magnitude|element|symmetry|qft|transition|spin|product|state|quantum|superposition|state|ion|trap|hamiltonian|symmetry|spin|spin|interaction|fidelity|resource|gate|adiabaticity|field
10.1088/2058-9565/ad1f3b,quantum computing|quantum system|trapped ion|quantum simulation|quantum simulation|interaction|rabi|gate|provide|couple|oscillator|platform|challenge|simulation|dynamic|alternate|rabi|gate|platform|circuit|simulation|fidelity|model|phenomenon|order|interaction|reduction|resource|usage|potential|phenomenon|characteristic|tool|quantum|interaction|way|capability|qubit|oscillator
10.1038/s41567-022-01661-5,quantum computer|quantum computing|quantum computing|quantum computing|trapped ion|type|qubit|ion|specie|scale|ion|trap|network|type|qubit|computation|storage|gate|qubit|entanglement|generation|photon|qubit|type|ion|complexity|qubit|challenge|qubit|type|ion|specie|qubit|pair|clock|state|ion|level|conversion|rate|type|way|fidelity|gate|qubit|type|laser|cool|qubit|gate|qubit|detection|crosstalk|error|type|error|threshold|fault|surface|feasibility|advantage|type|qubit|ion|specie|scale
10.1103/PhysRevX.14.041028,quantum processor|trapped ion|multispecie|ion|transport|grid|surface|trap|array|qubit|number|ion|array|quantum|charge|device|architecture|control|ion|crystal|grid|surface|electrode|paul|trap|context|transport|gate|sort|reorder|multispecie|crystal|cowire|control|electrode|location|grid|site|sitewise|ability|voltage|electrode|input|site|gate|number|analog|voltage|signal|input|site|grid|trap|thorn|crystal|thorn|intrasite|crystal|reorder|exchange|ion|site|grid|region|interest|subquanta|excitation|axial|phase|phase|mode|crystal|gate|exchange|rate|khz|demonstration|logic|voltage|exchange|software|signal|hardware|crossover|switch|gate|architecture|gate|initialization|measurement
10.1038/s41566-017-0007-1,quantum computer|quantum network|trapped ion|trapped ion|trapped ion|quantum memory|quantum memory|quantum memory|qubit|minute|coherence|information|qubit|level|ingredient|computation|coherence|qubit|min|coherence|ensemble|spin|observation|coherence|min|qubit|ion|ion|paul|trap|qubit|detection|inefficiency|heating|qubit|decouple|pulse|noise|field|fluctuation|phase|noise|qubit|component|quantum
10.1103/PhysRevA.101.032330,quantum computer|quantum algorithm|trapped ion|trapped ion|theory|multiqubit|gate|algorithm|concatenation|gate|qubit|gate|decomposition|gate|sequence|qubit|register|size|gate|fidelity|qubit|register|fidelity|qubit|register|challenge|multiqubit|gate|gate|qubit|number|gate|gate|fidelity|mode|motion|ion|chain|regime|rate|ion|frequency|hamiltonian|analog|simulation|neighbor|spin|hamiltonian|schrieffer|heeger|hamiltonian
10.1103/PhysRevA.107.042422,quantum computer|quantum computer|quantum computer|quantum computer|quantum computing|quantum computing|quantum error correction|trapped ion|advantage|fault|circuit|ion|fault|information|noise|datum|fault|gate|level|order|calculation|precision|demonstration|fault|gate|ion|postler|nature|london|aspect|setup|advantage|qubit|gate|criterion|break|point|fault|quantum|gate|reach|ion|trap|architecture|consideration|influence|crosstalk|gate|state|preparation|circuit|circuit|tolerance|noise|noise|noise|dynamic|fault|experiment|crosstalk|regime|error|rate|pauli|state|preparation|fault|qubit|initialization|circuit|sequence|measurement|feed|forward|information|state|preparation|scheme|success|pauli|state|fidelity|counterpart|regime|error|rate|guidance|improvement|qubit|gate|noise|tool|failure|rate|architecture
10.1103/PhysRevA.87.022338,trapped ion|mode|entanglement|information|fermionic|mode|entity|information|process|end|density|operator|formalism|space|notion|subsystem|absence|tensor|product|structure|similarity|fermionic|mode|qubit|situation|ambiguity|treatment|subject|context|fermionic|field|anticommutation|relation|field|fermionic|doi
10.1364/AO.56.00B222,quantum network|quantum network|quantum state|quantum system|trapped ion|trapped ion|ion|photon|entanglement|quantum|frequency|conversion|ion|candidate|quantum|node|feature|network|node|lifetime|site|process|capability|production|fly|qubit|network|datum|fiber|range|communication|amplifier|photon|propagation|range|fiber|virtue|nature|qubit|state|entanglement|probability|excitation|fidelity|ion|photon|entanglement|ion|photon|entanglement|generation|fidelity|entanglement|probability|function|photon|collection|optic|numerical|aperture|quantum|frequency|conversion|photon|ion|telecommunication|range|distance|network|entanglement|rubidium|quantum|memory|range|type|quantum|memory|society|america
10.1109/TIT.2021.3130155,quantum system|trapped ion|noise|stabilizer|platform|noise|error|error|direction|noise|rise|error|rotation|qubit|angle|theta|noise|error|correction|mitigation|decoherence|subspace|language|stabilizer|code|noise|code|space|identity|operator|information|condition|rotation|code|space|stabilizer|code|condition|stabilizer|qubit|support|component|stabilizer|stabilizer|product|parity|check|code|block|length|size|component|family|qecc|code|noise|shor|code|shor|code|excitation|code|qubit|code|state|sum|state|vector|weight|excitation|code|noise|rotation|act|phase|code|noise|excitation|code|code|error|detect|weight|coset|stabilizer
10.1103/PhysRevA.104.012606,trapped ion|qubit|state|detection|electron|manifold|qubit|state|quantum|computation|lifetime|sensitivity|field|resonant|scatter|detection|measurement|fidelity|fluorescence|yield|need|hardware|bottleneck|number|qubit|detection|routine|electron|issue|reduction|ion|detection|error|avalanche|photodiode|detection|period|error|reduction|electron|multiply|camera|error|characterization|repump|transition|reset|state|detection|fidelity|limit|state|reduction|error|detector|rate|setup|detection|speed|information|process|pathway|fidelity|detection
10.1088/1572-9494/ac490d,trapped ion|influence|order|heat|engine|role|thermodynamic|causal|order|quantum|thermodynamic|attention|scheme|causal|order|stroke|engine|reservoir|engineering|efficiency|heat|engine|efficiency|heat|engine|power|efficiency|heat|engine|enhancement|equilibrium|reservoir|measurement|control|qubit
10.1007/s00340-018-6955-4,trapped ion|intensity|stabilisation|pulse|sequence|control|laser|qubit|intensity|stabilisation|pulse|sequence|laser|control|intensity|instability|stabilisation|power|range|position|beam|ion|allan|deviation|power|deviation|beam|position|beam|diameter|power|position|instability|contribution|infidelity|qubit|logic|gate|gate
10.22331/q-2020-07-06-290,quantum algorithm|quantum state|quantum device|trapped ion|variational|preparation|quantum|datum|bus|ground|state|lattice|quantum|hamiltonian|interaction|qubit|datum|bus|qdb|center|mass|com|mode|qdb|scheme|pulse|resource|gate|resonant|couple|decoherence|disentangle|qdb|qubit|end|state|preparation|byproduct|optimization|ground|state|preparation|schrieffer|heeger|ion|temperature|com|mode
10.1088/1367-2630/ab2a45,quantum communication|trapped ion|trapped ion|trapped ion|quantum repeater|quantum repeater|quantum repeater|specie|viability|species|module|distance|quantum|distribution|repeater|node|ion|trap|module|specie|specie|communication|qubit|property|specie|memory|qubit|module|module|network|photon|communication|ion|coulomb|interaction|ion|information|communication|memory|ion|entanglement|swap|memory|ion|ion|trap|module|dependence|distribution|rate|parameter|efficiency|gate|infidelity|gate|length|link|improvement|specie|ion|platform|distance
10.1038/nature09256,nitrogen vacancy|quantum entanglement|quantum entanglement|quantum entanglement|quantum network|quantum cryptography|trapped ion|photon|state|spin|qubit|aspect|photon|test|experiment|entanglement|photon|atom|term|memory|node|polarization|photon|state|qubit|spin|centre|diamond|entanglement|verification|quantum|eraser|degree|control|interaction|state|qubit|field|entanglement|source|quantum|phenomenon|build|block|state|realization
10.1038/s41534-019-0147-x,quantum simulator|quantum simulator|trapped ion|trapped ion|quantum simulation|engineering|lattice|ion|chain|interaction|graph|spin|qubit|user|tailor|interaction|target|hamiltonian|phonon|spin|spin|interaction|possibility|candidate|chain|utility|spin|analog|simulation|spin|change|interaction|graph|chain|neighbor|spin|lattice|control|parameter|ion|number|possibility|chain|quenche|phase|transition|transport
10.1103/PhysRevLett.108.260503,quantum computing|trapped ion|benchmarke|multiqubit|gate|extension|qubit|gate|benchmarke|error|multiqubit|gate|information|processor|platform|protocol|clifford|unitarie|basis|fault|protocol|error|qubit|clifford|unitary|benchmark|unitarie|set|sequence|qubit|phase|gate|step|error|phase|gate|experiment|ion|multizone|paul|trap|principle|number|ion
10.1088/1367-2630/aa7b22,trapped ion|trapped ion|dynamic|field|gradient|state|ion|trap|static|field|radio|frequency|radiation|state|ion|quantum|logic|couple|presence|gradient|state|basis|hamiltonian|gradient|couple|strength|lamb|dicke|parameter|insight|requirement|field|state|art|experiment|information|science|insight|perspective|way|resonant|field|range|couple|dynamic
10.1103/PRXQuantum.4.030312,quantum dot|trapped ion|leakage|error|transition|lambda|level|information|process|platform|control|scheme|level|state|gate|gate|qubit|state|level|rise|transition|leakage|error|fidelity|population|scheme|gate|protocol|resonant|couple|gate|order|magnitude|setup|couple|error|gate|gate|modification|gate|gate|modulation|pulse|removal|gate|protocol|fidelity|gate|range|platform|color|center
10.3390/e25020387,quantum system|quantum processor|quantum processor|trapped ion|neutral atom|generalize|toffoli|gate|decomposition|ququint|algorithm|qudit|qubit|counterpart|bit|information|unit|information|process|information|carrier|atom|ion|encode|state|qudit|attention|idea|qudit|encode|way|decomposition|generalize|toffoli|gate|level|ququint|ququint|space|space|qubit|state|qubit|gate|version|phase|gate|qubit|toffoli|gate|decomposition|depth|qubit|algorithm|advantage|qudit|decomposition|comparison|qubit|platform|circuit
10.1038/nature16186,quantum gate|quantum network|quantum network|quantum network|trapped ion|quantum simulation|logic|gate|ion|qubit|precision|control|level|realization|quantum|technology|field|information|process|qip|proposal|possibility|task|subsystem|information|subsystem|memory|property|subsystem|information|node|network|specie|degree|freedom|control|ion|element|qip|experiment|creation|entanglement|quantum|measurement|specie|ion|element|build|block|qip|precision|spectroscopy|metrology|phase|gate|ion|ion|spin|spin|interaction|state|force|laser|qubit|gate|species|gate|element|gate|set|gate|sequence|gate|cnot|gate|swap|robustness|gate|excitation|detection|logic|violation|chsh|clauser|entanglement|state|ion|specie
10.1103/PhysRevA.99.052332,quantum state|quantum state|quantum device|quantum simulator|trapped ion|quantum critical point|simulation|nontrivial|range|interaction|state|preparation|protocol|gate|order|term|range|interaction|lris|day|platform|rydberg|atom|array|efficacy|nontrivial|quantum|simulation|vqc|protocol|hsieh|scipost|phy|presence|lris|state|preparation|greenberger|zeilinger|ghz|state|iteration|protocol|range|transverse|field|ise|tfim|fidelity|qubit|iteration|vqc|lris|route|point|phase|diagram|range|tfim|protocol|range|interaction
10.1103/PhysRevLett.117.015301,superconducting qubit|quantum system|trapped ion|number|geometry|topology|connection|dynamic|letter|berry|curvature|invariant|number|number|characteristic|generalization|quantum|hall|relevance|insulator|yang|mill|field|theory|measurement|particle|quadrupole|field|component|berry|curvature|basis|ground|state|space|berry|curvature|idea|state|ground|state|manifold|invariant|variety|atom
10.21468/SciPostPhys.15.4.170,quantum computer|quantum processor|quantum processor|quantum processor|quantum device|fidelity|realization|aklt|state|nisq|era|aklt|state|ground|state|isotropic|quantum|excitation|gap|correlation|function|excitation|boundary|aklt|ion|aklt|state|scale|quantum|nisq|era|algorithm|ibm|operator|aklt|state|preparation|operator|ancilla|qubit|pair|operator|circuit|qubit|neighbor|gate|operator|decomposition|qiskit|circuit|depth|neighbor|gate|fidelity|excess|operator|ancilla|subspace|spin|arrow|rang|aklt|state|product|state|singlet|ancilla|qubit|spin|measurement|qubit|accuracy|ibm|readout|error|mitigation
