DOI,nouns
10.1103/PhysRevApplied.11.064037,quantum computing|quantum gate|quantum error correction|topological quantum|honeycomblike|network|spin|subsystem|diamond|honeycomblike|network|resonator|couple|crystal|waveguide|network|network|subsystem|band|structure|waveguide|neigh|resonator|network|waveguide|subsystem|neighbor|couple|neighbor|couple|molmer|spin|resonator|phonon|spin|transition|honeycomblike|network|spin|qubit|neighbor|couple|platform
10.1016/j.aop.2016.03.001,nitrogen vacancy|quantum state|bistability|state|spin|diamond|nanostructure|resonator|center|room|temperature|state|spin|spin|qubit|impurity|diamond|task|type|magneto|nano|resonator|functionality|field|deflection|cantilever|oscillate|spin|diamond|bistability|state|presence|microwave|field|damp|damp|bistability|spin|microwave|field|parameter|scheme|spin|clock|magnetometer|measurement|spin|spin|diamond|nanostructure|inc|right
10.1103/PhysRevApplied.18.064082,control|cavity|iswap|gate|silicon|spin|qubit|semiconductor|spin|qubit|cavity|qubit|gate|fidelity|gate|variety|error|mechanism|charge|noise|phonon|cavity|loss|transition|state|electron|silicon|excitation|valley|eigenstate|error|source|valley|degree|freedom|cavity|qubit|iswap|gate|valley|split|relative|interdot|tunnel|couple|qubit|valley|excitation|limiter|fidelity|qubit|gate|addition|trade|exposure|error|source|operate|regime|device|improvement|impact|fidelity|cavity|spin|iswap|gate|impact|charge|noise|relaxation|favor|gate|regime|qubit|sensitivity|source|noise|combination|noise|valley|physics|shift|regime|qubit|spin|photon|couple|gate|regime|limitation|need|landau|transition|gate
10.1103/PhysRevB.108.205404,quantum dot|spin|evolution|subharmonic|dipole|spin|resonance|level|landau|majorana|subharmonic|dipole|spin|resonance|edsr|landau|stuckelberg|majorana|tunneling|transition|zeeman|level|spin|orbit|couple|gaas|hole|regime|spin|qubit|dot|dot|element|functionality|spin|qubit|spin|rotation|rate|tunnel|couple|dot|edsr|frequency|subharmonic|spin|timescale|spin|manipulation|subharmonic|scheme|spin|control|qubit|device|field|harmonic|hardware|limitation
10.1103/PhysRevApplied.16.064058,quantum sensor|magnon|current|magnon|nitrogen|vacancy|center|diamond|magnon|potential|computer|device|conversion|technology|detection|insulator|yttrium|iron|garnet|temperature|gradient|electron|spin|nitrogen|vacancy|center|diamond|magnon|current|rabi|oscillation|frequency|spin|beam|diamond|magnon|distance|nanodiamond|alteration|spin|relaxation|rate|temperature|gradient|nonresonant|excitation|condition|demonstration|magnon|current|magnon|spin|state|basis|device|platform|caloritronic|spin|qubit
10.1103/PhysRevB.106.L180406,bell state|bell state|entanglement|state|generation|spin|qubit|couple|dynamic|spin|qubit|medium|framework|qubit|magnet|hybrid|term|state|property|medium|couple|spin|qubit|entanglement|environment|absence|couple|qubit|state|scheme|postselection|situation|evolution|entanglement|hamiltonian|phase|point|resultant|perturbation|preparation|state|information|science|quantum|spintronic|quantum|correlation
10.1039/d4qi02324b,spin|qubit|metal|framework|spin|qubit|candidate|fidelity|quantum|memory|spin|interface|metal|framework|mof|state|platform|ion|synthesis|optimization|spin|coherence|luminescence|mof|dope|level|qubit|spin|relaxation|memory|spin|qubit|dope|level|temperature|spin|spin|relaxation|decoherence|mechanism|role|spin|phonon|couple|spin|spin|couple|spin|concentration|spin|orbit|couple|strength|ground|spin|state|qubit|lanthanide|mof|optimization|guideline|state|lanthanide|qubit|information|technology
10.1021/jacs.2c11784,spin|qubit|candidate|polymer|spin|qubit|candidate|information|science|chemical|spin|qubit|polymer|possibility|interaction|coherence|prerequisite|utility|spin|qubit|diimide|subunit|amount|spin|density|resonance|spectroscopy|spin|density|spin|lattice|spin|spin|relaxation|range|temperature|value|value|spin|density|sample|spin|density|temperature|cross|relaxation|interaction|spin|phonon|couple|spin|density|temperature|dependence|difference|competition|hyperfine|interaction|electron|spin|decoherence|interaction|spin|density|temperature|increase|investigation|spin|qubit|control|interaction|decoherence
10.1038/s41534-018-0059-1,quantum dot|quantum dot|electron|spin|resonance|spin|valley|orbit|couple|silicon|ability|electron|spin|voltage|field|gate|quantum|spintronic|device|spin|semiconductor|qubit|spin|control|spin|orbit|couple|soc|material|electron|silicon|soc|realization|electron|spin|resonance|silicon|insulator|soi|nanowire|device|drive|mechanism|interplay|soc|structure|silicon|conduction|band|geometry|physics|simulation|relevance|find|electron|spin|qubit|silicon
10.1063/5.0074320,quantum bit|quantum communication|quantum device|spin|qubit|nitrogen|vacancy|center|analog|diamond|compound|nitrogen|vacancy|center|diamond|role|quantum|technology|center|implantation|contrast|diamond|compound|boron|vacancy|center|analog|density|functional|phonon|line|zpl|energy|experiment|density|calculation|potential|center|analog|spin|qubit|information|process|center|analog|property|center|diamond|bandgap|spin|orbit|couple|state|spin|density|triplet|ground|state|interaction|property|center|diamond|qubit|center|analog|zpl|energy|telecommunication|band|group|element|group|element|compound|compound|family|center|analog|range|zpl|energy|property|host|qubit|quantum|technology|compound|group|element|silicon|germanium|semiconductor|process|opportunity|qubit|host|material|novel
10.1103/PhysRevLett.124.117701,singlet|triplet|spin|qubit|silicon|singlet|triplet|spin|qubit|silicon|qubit|electron|antiparallel|spin|state|quantum|control|drive|exchange|interaction|qubit|frequency|qubit|nucleus|noise|thank|gate|micromagnet|zeeman|field|gradient|benchmarke|gate|fidelity|singlet|triplet|qubit
10.1038/s41586-024-07160-2,quantum computer|fidelity|spin|qubit|gate|initialization|encode|qubit|semiconductor|spin|carrier|scale|gate|number|qubit|quantum|load|power|cryostat|millikelvin|temperature|scale|accelerate|fault|gate|power|order|magnitude|spin|qubit|silicon|fidelity|range|fault|gate|temperature|initialization|protocol|qubit|state|energy|qubit|energy|radiofrequency|fidelity|readout|initialization|qubit|clifford|gate|qubit|gate|fidelity|advance|limitation|energy|qubit|energy|fidelity|gate|obstacle|pathway|computation|initialization|gate|spin|qubit|silicon|fidelity|fault|gate|temperature
10.1103/PhysRevApplied.17.054007,quantum dot|spin|photon|couple|qubit|device|silicon|spin|component|semiconductor|quantum|process|architecture|spin|qubit|manipulation|longdistance|entanglement|microwave|photon|spin|dipole|spin|orbit|mechanism|qubit|couple|microwave|photon|donor|spin|qubit|device|silicon|interaction|donor|spin|orbit|couple|electron|tunnel|donor|pair|spin|photon|couple|assumption|experiment|dqds|silicon|difference|spin|photon|couple|device|condition|need|field|gradient
10.1109/LED.2020.3001291,quantum device|silicon|electron|transistor|charge|sensor|spin|information|process|advance|feasibility|spin|computation|silicon|progress|scale|spin|technology|fabrication|yield|device|uniformity|requirement|challenge|prototype|spin|qubit|device|state|art|cmos|step|electron|transistor|feature|size|electron|controllability|control|uniformity|room|temperature|dot|energy|mev|size|agreement|geometry|noise|power|spectrum|noise|amplitude|integration|exploration|silicon|spin|qubit|device|path|investigation|scalability|spin|qubit|device
10.1039/c6cc05094h,suppression|spin|lattice|relaxation|field|spin|complex|order|magnitude|spin|lattice|relaxation|rate|spin|qubit|field|multifrequency|electron|resonance|measurement
10.1103/PhysRevLett.122.207703,quantum|interferometry|factor|tunable|spin|qubit|interference|qubit|energy|level|qubit|impurity|electron|spin|silicon|tunneling|field|transistor|spin|blockade|dot|configuration|qubit|energy|level|gate|voltage|factor|sinusoidal|ramp|radio|frequency|wave|energy|qubit|electron|spin|resonance|potential|spin|qubit|interferometry|silicon|device|temperature
10.1088/0957-4484/27/46/464003,quantum dot|quantum dot|quantum system|electron|spin|microwave|resonator|transverse|couple|microwave|frequency|resonator|qubit|qubit|gate|state|prerequisite|qubit|resonator|couple|couple|electron|spin|qubit|microwave|resonator|spin|degree|freedom|correlation|zeeman|couple|electron|field|nanomagnet|device|spin|resonator|couple|order|mhz|parameter|simulation|placement|dot|relative|nanomagnet|couple|spin|hamiltonian|spin|couple|relaxation|channel|couple|scheme|route|realization|state|transfer|microwave|resonator|electron|spin|fidelity|decouple|sequence|noise|environment|microwave|cavity|mode|fidelity|future
10.1103/PhysRevX.11.041041,quantum network|quantum network|quantum|control|vacancy|spin|qubit|diamond|group|color|center|diamond|matter|interface|device|vacancy|center|snv|spin|orbit|couple|protection|phonon|cyclicity|transition|spin|photon|entanglement|scheme|multiaxis|control|snv|spin|qubit|raman|drive|ground|state|population|spin|resonance|access|qubit|spin|rabi|oscillation|rate|mhz|ramsey|interferometry|spin|pulse|decouple|spin|coherence|transform|photon|integration|nanostructure|snv|spin|photon|build|block
10.1103/PRXQuantum.4.010319,quantum computer|quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|shoot|readout|donor|electron|spin|gate|sensor|proposal|scale|semiconductor|spin|fidelity|shoot|qubit|error|correction|qubit|register|end|computation|device|qubit|number|sensor|qubit|chip|challenge|footprint|sensor|range|sensor|qubit|fidelity|shoot|electron|spin|lead|sensor|qubit|gate|sensor|epitaxial|silicon|donor|spin|qubit|device|shoot|readout|donor|electron|spin|fidelity|device|confinement|potential|donor|need|gate|interaction|sensor|donor|scale|couple|sensor|dot|sensor|dot|distance|gate|device|qubit|size|capaci|tive|interaction|epitaxial|donor|device|sensor|shoot|readout|qubit|array|qubit|sensor|gate|device|potential|spin|qubit|device|sensor|density
10.1126/science.aaw2906,quantum dot|interface|electron|excitation|ensemble|quantum|object|underpin|body|phenomenon|opportunity|memory|information|interface|spin|qubit|ensemble|electron|spin|ensemble|semiconductor|sideband|regime|access|spin|transition|rotation|spin|excitation|spin|wave|build|block|memory|quantum|dot|spin|qubit|state|platform|quantum|state|engineering|body
10.1021/acsnano.3c10633,quantum coherence|control|nitrogen|vacancy|center|nanoscale|domain|wall|motion|control|readout|qubit|foundation|generation|information|science|technology|nitrogen|vacancy|center|level|spin|context|fidelity|gate|functionality|range|condition|contender|edge|quantum|technology|domain|wall|motion|control|measurement|spin|property|field|environment|center|reconfigurable|domain|wall|motion|photoluminescence|spin|level|energy|coherence|transport|response|device|dipole|interaction|center|nanoscale|structure|platform|information|transfer|spin|qubit|memory
10.1002/qute.202000005,quantum processor|donor|spin|silicon|technology|atom|semiconductor|technology|property|information|era|nature|scale|object|revolution|article|ion|donor|spin|silicon|quantum|technology|atom|spin|qubit|silicon|state|qubit|pathway|qubit|group|donor|spin|quadrupole|couple|resonance|quantum|chaos|donor|ensemble|cavity|machine|implantation|donor|precision|placement|integration|donor|spin|industry|silicon|fabrication|donor|platform|quantum|revolution
10.1038/ncomms3069,quantum dot|quantum dot|quantum dot|spin|valley|lifetime|silicon|valley|split|silicon|material|quantum|computation|degeneracy|conduction|band|minima|valley|split|formation|spin|qubit|valley|separation|gate|control|metal|oxide|semiconductor|split|mev|split|field|ratio|agreement|prediction|shoot|spin|read|spin|relaxation|valley|configuration|dot|occupancy|electron|lifetime|spin|relaxation|emission|spin|orbit|couple|valley|state|silicon|theory|field|dependence|relaxation|rate|presence|rate|enhancement|spot|zeeman|valley|split
10.1039/d3mh01201h,quantum coherence|quantum processor|quantum processor|quantum processor|dilute|particle|spin|qubit|integration|spin|hardware|device|mean|manipulation|alternative|dilute|crystal|nano|scale|deposit|molecule|particle|hydroxycarbonate|particle|number|spin|carrier|control|particle|size|dope|property|wave|domain|spectroscopy|particle|qubit|monolayer|particle|surface|resonator|particle|localization|group|particle|dip|pen|nanolithography|dispersion|ink|material|methodology|hybrid|sub|particle|spin|qubit|carrier|number|qubit|particle|control|device|hybrid
10.1038/s41567-020-0952-3,superconducting qubit|majorana fermion|monitor|superconducte|spin|readout|control|electron|semiconductor|primitive|information|process|state|spin|superconductor|semiconductor|heterostructure|mode|andreev|level|confinement|pair|mode|andreev|level|supercurrent|circuit|quantum|electrodynamic|cqed|field|pair|quasiparticle|andreev|shoot|cqed|readout|spin|quasiparticle|level|semiconductor|nanowire|josephson|element|spin|orbit|interaction|nanowire|spin|flow|supercurrent|element|spin|supercurrent|field|spin|split|range|interaction|quasiparticle|microwave|measurement|resultant|spin|resonator|frequency|demolition|spin|fidelity|quasiparticle|spin|way|spin|qubit|field|domain|measurement|majorana|quasiparticle|level|microwave|resonator|spin|readout|spin|qubit|measurement
10.1126/sciadv.aaq1459,quantum computing|electron|spin|resonance|donor|donor|molecule|silicon|phosphorus|donor|impurity|silicon|candidate|state|coherence|fidelity|addressability|exchange|donor|separation|precision|lithography|donor|molecule|couple|strength|qubit|resonance|frequency|donor|peak|mhz|contrast|donor|molecule|peak|mhz|simulation|interaction|strength|molecule|interdonor|separation|scan|tunneling|image|site|device|fabrication|viability|donor|molecule|addressability|electron|spin|qubit|silicon
10.1038/ncomms5822,quantum computing|body|correlation|nanoscale|nuclear|spin|bath|spin|decoherence|spin|decoherence|spin|bath|issue|scheme|spin|spin|decoherence|probe|body|physics|spin|bath|identification|detection|body|correlation|spin|nanoscale|phosphorus|donor|electron|spin|spin|bath|body|correlation|nanoscale|nuclear|spin|bath|signature|decoherence|spin|pulse|decouple|control|control|number|pulse|spin|decoherence|order|spin|correlation|step|body|physics|spin|qubit
10.1038/s42005-019-0113-0,quantum computing|quantum dot|hole|spin|relaxation|shoot|charge|hole|spin|candidate|state|qubit|state|advantage|spin|orbit|interaction|soi|coherence|lifetime|interaction|spin|electron|spin|qubit|spin|relaxation|hole|gaas|device|protocol|spin|state|charge|configuration|soi|spin|flip|tunneling|dot|charge|detector|field|dependence|field|phonon|dresselhaus|soi|relaxation|channel|couple|value
